top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 5)",9,141,80,16,9,1,40.15,0.34,6.55,262.98,-0.21
"(30, 20, 5)",11,139,80,16,9,1,40.15,0.34,6.55,262.98,-0.21
"(30, 20, 5)",9,143,80,16,9,1,40.15,0.34,6.55,262.98,-0.21
"(30, 20, 5)",10,139,80,16,9,1,40.15,0.34,6.55,262.98,-0.21
"(30, 20, 5)",9,145,80,16,9,1,40.15,0.34,6.55,262.98,-0.21
"(30, 20, 5)",9,139,80,16,9,1,39.7,0.33,6.52,258.84,-0.21
"(30, 20, 5)",8,139,80,16,9,1,38.43,0.33,6.47,248.64,-0.21
"(30, 20, 5)",9,137,80,16,9,1,38.43,0.33,6.47,248.64,-0.21
"(30, 20, 5)",9,139,80,14,9,1,37.72,0.33,6.57,247.82,-0.19
"(30, 20, 5)",9,157,80,16,9,1,38.31,0.33,6.46,247.48,-0.21
"(30, 20, 5)",9,158,80,16,9,1,38.31,0.33,6.46,247.48,-0.21
"(30, 20, 5)",9,149,80,16,9,1,38.31,0.33,6.46,247.48,-0.21
"(30, 20, 5)",9,155,80,16,9,1,38.31,0.33,6.46,247.48,-0.21
"(30, 20, 5)",9,161,80,16,9,1,38.31,0.33,6.46,247.48,-0.21
"(30, 20, 5)",7,139,80,16,9,1,37.79,0.33,6.44,243.37,-0.21
"(30, 20, 5)",9,176,80,16,9,1,37.74,0.33,6.43,242.67,-0.21
"(30, 20, 5)",9,172,80,16,9,1,37.74,0.33,6.43,242.67,-0.21
"(30, 20, 5)",9,169,80,16,9,1,37.74,0.33,6.43,242.67,-0.21
"(30, 20, 5)",9,173,80,16,9,1,37.74,0.33,6.43,242.67,-0.21
"(30, 20, 5)",9,167,80,16,9,1,37.74,0.33,6.43,242.67,-0.21
"(30, 20, 5)",5,139,80,16,9,1,36.79,0.33,6.39,235.09,-0.21
"(30, 20, 5)",9,139,80,16,5,1,35.9,0.32,6.53,234.43,-0.19
"(30, 20, 5)",9,179,80,16,9,1,36.61,0.33,6.37,233.21,-0.21
"(30, 20, 5)",9,185,80,16,9,1,36.61,0.33,6.37,233.21,-0.21
"(30, 20, 5)",9,187,80,16,9,1,36.61,0.33,6.37,233.21,-0.21
"(30, 20, 5)",9,139,80,27,9,1,36.01,0.32,6.4,230.46,-0.16
"(30, 20, 5)",9,139,80,17,9,1,36.66,0.33,6.25,229.12,-0.22
"(30, 20, 5)",6,139,80,16,9,1,35.75,0.32,6.35,227.01,-0.21
"(30, 20, 5)",9,202,80,16,9,1,35.85,0.32,6.33,226.93,-0.21
"(30, 20, 5)",9,193,80,16,9,1,35.85,0.32,6.33,226.93,-0.21
"(30, 20, 5)",9,194,80,16,9,1,35.85,0.32,6.33,226.93,-0.21
"(30, 20, 5)",9,203,80,16,9,1,35.85,0.32,6.33,226.93,-0.21
"(30, 20, 5)",9,217,80,16,9,1,35.74,0.32,6.33,226.23,-0.21
"(30, 20, 5)",9,211,80,16,9,1,35.74,0.32,6.33,226.23,-0.21
"(30, 20, 5)",9,139,80,16,13,1,35.57,0.32,6.36,226.23,-0.16
"(30, 20, 5)",1,139,80,16,9,1,35.49,0.32,6.34,225.01,-0.21
"(30, 20, 5)",9,139,80,9,9,1,35.38,0.32,6.35,224.66,-0.24
"(30, 20, 5)",9,139,80,16,4,1,33.99,0.32,6.55,222.63,-0.18
"(30, 20, 5)",4,139,80,16,9,1,34.98,0.32,6.31,220.72,-0.21
"(30, 20, 5)",9,139,80,12,9,1,34.15,0.32,6.36,217.19,-0.21
"(30, 20, 5)",9,36,80,16,9,1,33.32,0.32,6.49,216.25,-0.21
"(30, 20, 5)",3,139,80,16,9,1,33.58,0.32,6.23,209.2,-0.21
"(30, 20, 5)",9,122,80,16,9,1,32.35,0.31,6.36,205.75,-0.21
"(30, 20, 5)",9,232,80,16,9,1,32.8,0.32,6.18,202.7,-0.21
"(30, 20, 5)",9,246,80,16,9,1,32.8,0.32,6.18,202.7,-0.21
"(30, 20, 5)",9,241,80,16,9,1,32.8,0.32,6.18,202.7,-0.21
"(30, 20, 5)",9,139,80,29,9,1,30.83,0.31,6.44,198.55,-0.2
"(30, 20, 5)",9,139,80,31,9,1,30.95,0.31,6.32,195.6,-0.19
"(30, 20, 5)",9,113,80,16,9,1,30.87,0.31,6.28,193.86,-0.21
"(30, 20, 5)",9,112,80,16,9,1,30.87,0.31,6.28,193.86,-0.21
"(30, 20, 5)",9,127,80,16,9,1,30.63,0.31,6.26,191.74,-0.21
"(30, 20, 5)",9,125,80,16,9,1,30.63,0.31,6.26,191.74,-0.21
"(30, 20, 5)",9,131,80,16,9,1,30.63,0.31,6.26,191.74,-0.21
"(30, 20, 5)",12,139,80,16,9,1,30.52,0.31,6.25,190.75,-0.21
"(30, 20, 5)",9,121,80,16,9,1,30.41,0.31,6.25,190.06,-0.21
"(30, 20, 5)",9,119,80,16,9,1,30.41,0.31,6.25,190.06,-0.21
"(30, 20, 5)",9,139,80,13,9,1,29.87,0.31,6.17,184.3,-0.2
"(30, 20, 5)",9,265,80,16,9,1,29.8,0.31,6.02,179.4,-0.21
"(30, 20, 5)",9,139,80,10,9,1,29.27,0.3,6.1,178.55,-0.24
"(30, 20, 5)",9,37,80,16,9,1,28.9,0.3,6.17,178.31,-0.29
"(30, 20, 5)",9,139,80,33,9,1,28.93,0.3,6.11,176.76,-0.16
"(30, 20, 5)",9,77,80,16,9,1,29.17,0.3,5.97,174.14,-0.26
"(30, 20, 5)",13,139,80,16,9,1,27.3,0.3,6.07,165.71,-0.21
"(30, 20, 5)",9,281,80,16,9,1,27.6,0.3,5.91,163.12,-0.21
"(30, 20, 5)",9,73,80,16,9,1,27.09,0.3,5.86,158.75,-0.28
"(30, 20, 5)",9,106,80,16,9,1,26.15,0.29,5.94,155.33,-0.23
"(30, 20, 5)",9,104,80,16,9,1,26.15,0.29,5.94,155.33,-0.23
"(30, 20, 5)",9,107,80,16,9,1,26.15,0.29,5.94,155.33,-0.23
"(30, 20, 5)",9,101,80,16,9,1,26.15,0.29,5.94,155.33,-0.23
"(30, 20, 5)",9,97,80,16,9,1,25.92,0.29,5.93,153.71,-0.23
"(30, 20, 5)",9,49,80,16,9,1,24.85,0.29,5.87,145.87,-0.29
"(30, 20, 5)",14,139,80,16,9,1,24.35,0.29,5.82,141.72,-0.22
"(30, 20, 5)",17,139,80,16,9,1,24.35,0.29,5.82,141.72,-0.22
"(30, 20, 5)",15,139,80,16,9,1,24.35,0.29,5.82,141.72,-0.22
"(30, 20, 5)",16,139,80,16,9,1,24.35,0.29,5.82,141.72,-0.22
"(30, 20, 5)",9,86,80,16,9,1,24.11,0.29,5.82,140.32,-0.23
"(30, 20, 5)",9,95,80,16,9,1,24.11,0.29,5.82,140.32,-0.23
"(30, 20, 5)",9,89,80,16,9,1,24.11,0.29,5.82,140.32,-0.23
"(30, 20, 5)",9,68,80,16,9,1,24.39,0.29,5.63,137.32,-0.38
"(30, 20, 5)",19,139,80,16,9,1,23.67,0.28,5.77,136.58,-0.22
"(30, 20, 5)",9,71,80,16,9,1,24.15,0.29,5.62,135.72,-0.36
"(30, 20, 5)",9,139,80,11,9,1,23.26,0.28,5.8,134.91,-0.24
"(30, 20, 5)",9,82,80,16,9,1,23.16,0.28,5.75,133.17,-0.23
"(30, 20, 5)",9,52,80,16,9,1,23.21,0.28,5.68,131.83,-0.38
"(30, 20, 5)",9,316,80,16,9,1,22.51,0.28,5.63,126.73,-0.21
"(30, 20, 5)",9,25,80,16,9,1,21.07,0.27,5.97,125.79,-0.29
"(30, 20, 5)",9,139,80,37,9,1,22.04,0.28,5.57,122.76,-0.21
"(30, 20, 5)",22,139,80,16,9,1,21.56,0.27,5.63,121.38,-0.26
"(30, 20, 5)",9,67,80,16,9,1,21.48,0.27,5.47,117.5,-0.38
