top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 2)",10,200,10,50,10,31,34.22,0.32,2.39,81.79,-0.29
"(30, 20, 2)",10,200,5,50,20,31,33.19,0.31,2.46,81.65,-0.24
"(30, 20, 2)",10,200,10,16,20,31,34.45,0.32,2.37,81.65,-0.26
"(30, 20, 2)",10,200,10,37,20,29,34.52,0.32,2.35,81.12,-0.36
"(30, 20, 2)",13,200,10,50,20,31,33.87,0.32,2.35,79.59,-0.3
"(30, 20, 2)",10,200,10,50,25,31,33.47,0.31,2.37,79.32,-0.28
"(30, 20, 2)",10,249,10,50,20,31,33.94,0.32,2.33,79.08,-0.38
"(30, 20, 2)",10,200,15,50,20,31,33.31,0.31,2.35,78.28,-0.32
"(30, 20, 2)",17,200,10,50,20,31,32.92,0.31,2.31,76.05,-0.38
"(30, 20, 2)",15,200,10,50,20,31,32.72,0.31,2.3,75.26,-0.38
"(30, 20, 2)",10,200,10,50,29,29,31.93,0.31,2.31,73.76,-0.36
"(30, 20, 2)",10,246,10,50,20,29,32.0,0.31,2.3,73.6,-0.37
"(30, 20, 2)",10,187,10,50,20,31,31.09,0.31,2.33,72.44,-0.27
"(30, 20, 2)",10,211,10,50,20,29,31.14,0.31,2.31,71.93,-0.38
"(30, 20, 2)",19,200,10,50,20,31,31.5,0.31,2.28,71.82,-0.38
"(30, 20, 2)",10,156,10,50,20,31,30.77,0.31,2.33,71.69,-0.28
"(30, 20, 2)",10,200,10,50,33,29,31.15,0.31,2.3,71.64,-0.36
"(30, 20, 2)",10,200,10,10,20,31,30.84,0.31,2.32,71.55,-0.26
"(30, 20, 2)",10,200,10,73,20,31,30.8,0.31,2.29,70.53,-0.29
"(30, 20, 2)",10,200,21,50,20,31,30.33,0.3,2.27,68.85,-0.32
"(30, 20, 2)",10,200,19,50,20,31,30.33,0.3,2.27,68.85,-0.32
"(30, 20, 2)",10,200,10,65,20,31,29.95,0.3,2.29,68.59,-0.27
"(30, 20, 2)",10,200,10,50,49,29,29.12,0.3,2.33,67.85,-0.34
"(30, 20, 2)",10,200,9,50,20,31,29.46,0.3,2.3,67.76,-0.27
"(30, 20, 2)",13,200,10,50,20,29,29.64,0.3,2.28,67.58,-0.37
"(30, 20, 2)",10,200,10,46,20,29,29.54,0.3,2.28,67.35,-0.38
"(30, 20, 2)",10,491,10,50,20,29,29.91,0.3,2.25,67.3,-0.35
"(30, 20, 2)",10,200,10,50,21,29,29.55,0.3,2.27,67.08,-0.36
"(30, 20, 2)",10,200,10,50,16,31,29.04,0.3,2.3,66.79,-0.29
"(30, 20, 2)",10,200,3,17,20,31,27.11,0.29,2.41,65.34,-0.32
"(30, 20, 2)",15,200,10,50,20,29,29.03,0.3,2.25,65.32,-0.36
"(30, 20, 2)",21,200,10,50,20,31,29.07,0.3,2.24,65.12,-0.39
"(30, 20, 2)",10,456,10,50,20,29,29.12,0.3,2.23,64.94,-0.35
"(30, 20, 2)",10,200,10,50,13,29,28.36,0.3,2.26,64.09,-0.45
"(30, 20, 2)",5,200,10,50,20,31,28.35,0.3,2.26,64.07,-0.28
"(30, 20, 2)",9,200,10,50,20,29,28.23,0.3,2.26,63.8,-0.41
"(30, 20, 2)",10,200,10,28,20,29,28.3,0.3,2.25,63.68,-0.35
"(30, 20, 2)",19,200,10,50,20,29,28.19,0.3,2.22,62.58,-0.36
"(30, 20, 2)",17,200,10,50,20,29,27.97,0.3,2.23,62.37,-0.36
"(30, 20, 2)",7,200,10,50,20,29,27.6,0.3,2.25,62.1,-0.41
"(30, 20, 2)",10,200,10,50,20,36,27.3,0.29,2.23,60.88,-0.27
"(30, 20, 2)",10,200,9,50,20,29,26.85,0.29,2.24,60.14,-0.4
"(30, 20, 2)",10,82,10,17,20,31,25.64,0.29,2.32,59.48,-0.43
"(30, 20, 2)",10,141,10,50,20,29,26.62,0.29,2.23,59.36,-0.35
"(30, 20, 2)",10,200,11,50,20,29,26.56,0.29,2.22,58.96,-0.38
"(30, 20, 2)",10,200,10,50,25,29,26.54,0.29,2.22,58.92,-0.38
"(30, 20, 2)",10,200,10,17,20,41,27.03,0.29,2.17,58.66,-0.29
"(30, 20, 2)",10,200,10,50,41,29,26.0,0.29,2.25,58.5,-0.33
"(30, 20, 2)",10,200,10,9,20,31,26.58,0.29,2.2,58.48,-0.28
"(30, 20, 2)",10,200,13,50,20,29,26.33,0.29,2.22,58.45,-0.38
"(30, 20, 2)",10,298,10,17,20,31,26.66,0.29,2.19,58.39,-0.35
"(30, 20, 2)",11,200,10,50,20,29,26.0,0.29,2.21,57.46,-0.37
"(30, 20, 2)",10,325,10,17,20,31,26.31,0.29,2.18,57.36,-0.35
"(30, 20, 2)",10,200,7,17,20,31,25.47,0.29,2.23,56.8,-0.29
"(30, 20, 2)",10,200,10,50,20,29,25.78,0.29,2.2,56.72,-0.38
"(30, 20, 2)",10,200,10,17,10,31,25.4,0.29,2.23,56.64,-0.31
"(30, 20, 2)",10,421,10,50,20,29,25.68,0.29,2.16,55.47,-0.34
"(30, 20, 2)",10,352,10,17,20,31,25.61,0.29,2.16,55.32,-0.44
"(30, 20, 2)",10,200,10,19,20,29,25.13,0.29,2.18,54.78,-0.37
"(30, 20, 2)",10,200,17,50,20,29,25.02,0.29,2.18,54.54,-0.39
"(30, 20, 2)",10,176,10,50,20,29,24.79,0.29,2.19,54.29,-0.43
"(30, 20, 2)",10,200,10,50,20,46,25.2,0.29,2.15,54.18,-0.3
"(30, 20, 2)",10,200,10,50,17,29,24.81,0.29,2.18,54.09,-0.42
"(30, 20, 2)",21,200,10,50,20,29,25.0,0.29,2.16,54.0,-0.36
"(30, 20, 2)",3,200,10,50,20,31,24.49,0.28,2.2,53.88,-0.3
"(30, 20, 2)",10,200,10,55,20,29,23.98,0.28,2.2,52.76,-0.3
"(30, 20, 2)",10,200,10,17,20,46,24.27,0.28,2.15,52.18,-0.3
"(30, 20, 2)",5,200,10,50,20,29,23.73,0.28,2.16,51.26,-0.4
"(30, 20, 2)",10,200,15,50,20,29,23.56,0.28,2.14,50.42,-0.39
"(30, 20, 2)",1,200,10,50,20,31,22.95,0.28,2.18,50.03,-0.28
"(30, 20, 2)",10,200,10,50,4,31,21.97,0.27,2.22,48.77,-0.28
"(30, 20, 2)",10,63,10,50,20,31,21.61,0.27,2.25,48.62,-0.41
"(30, 20, 2)",10,28,10,17,20,31,20.78,0.27,2.32,48.21,-0.4
"(30, 20, 2)",10,200,10,81,20,31,22.17,0.27,2.14,47.44,-0.29
"(30, 20, 2)",1,200,10,50,20,29,21.82,0.27,2.13,46.48,-0.4
"(30, 20, 2)",10,200,10,1,20,29,20.95,0.27,2.21,46.3,-0.25
"(30, 20, 2)",10,280,10,50,20,31,21.95,0.27,2.09,45.88,-0.38
"(30, 20, 2)",10,200,5,50,20,29,21.05,0.27,2.17,45.68,-0.46
"(30, 20, 2)",10,200,21,50,20,29,21.43,0.27,2.07,44.36,-0.39
"(30, 20, 2)",10,200,25,50,20,29,21.43,0.27,2.07,44.36,-0.39
"(30, 20, 2)",10,200,23,50,20,29,21.43,0.27,2.07,44.36,-0.39
"(30, 20, 2)",10,200,19,50,20,29,21.43,0.27,2.07,44.36,-0.39
"(30, 20, 2)",3,200,10,50,20,29,20.82,0.27,2.09,43.51,-0.39
"(30, 20, 2)",23,200,10,50,20,29,20.72,0.27,2.1,43.51,-0.36
"(30, 20, 2)",10,379,10,17,20,31,21.07,0.27,2.05,43.19,-0.43
"(30, 20, 2)",25,200,10,50,20,29,20.55,0.27,2.09,42.95,-0.39
"(30, 20, 2)",10,316,10,50,20,29,20.67,0.27,2.05,42.37,-0.42
"(30, 20, 2)",10,36,10,50,20,29,18.79,0.26,2.23,41.9,-0.37
"(30, 20, 2)",10,200,10,97,20,31,19.8,0.26,2.08,41.18,-0.29
"(30, 20, 2)",10,200,10,89,20,31,19.54,0.26,2.1,41.03,-0.29
"(30, 20, 2)",10,32,10,50,20,31,18.24,0.26,2.23,40.68,-0.38
"(30, 20, 2)",10,106,10,50,20,29,19.31,0.26,2.1,40.55,-0.4
"(30, 20, 2)",10,200,10,50,5,29,19.21,0.26,2.09,40.15,-0.28
"(30, 20, 2)",10,125,10,50,20,31,18.85,0.26,2.08,39.21,-0.35
"(30, 20, 2)",10,200,10,105,20,31,18.59,0.26,2.04,37.92,-0.29
"(30, 20, 2)",10,200,10,64,20,29,18.43,0.26,2.05,37.78,-0.3
"(30, 20, 2)",10,200,3,50,20,31,17.58,0.25,2.13,37.45,-0.27
"(30, 20, 2)",10,200,7,50,20,31,18.16,0.26,2.03,36.86,-0.29
"(30, 20, 2)",10,351,10,50,20,29,18.19,0.26,1.98,36.02,-0.5
"(30, 20, 2)",10,435,10,50,20,31,18.24,0.26,1.96,35.75,-0.45
"(30, 20, 2)",10,281,10,50,20,29,17.73,0.25,2.01,35.64,-0.41
"(30, 20, 2)",10,373,10,50,20,31,18.12,0.26,1.95,35.33,-0.44
"(30, 20, 2)",10,71,10,50,20,29,16.95,0.25,2.06,34.92,-0.38
"(30, 20, 2)",10,311,10,50,20,31,17.32,0.25,1.95,33.77,-0.4
"(30, 20, 2)",10,200,10,73,20,29,16.86,0.25,2.0,33.72,-0.32
"(30, 20, 2)",10,200,10,17,4,31,16.03,0.24,2.08,33.34,-0.24
"(30, 20, 2)",10,200,10,10,20,29,16.3,0.25,1.98,32.27,-0.47
"(30, 20, 2)",10,200,10,91,20,29,15.6,0.24,2.01,31.36,-0.27
"(30, 20, 2)",10,342,10,50,20,31,16.37,0.25,1.91,31.27,-0.44
"(30, 20, 2)",10,200,7,50,20,29,15.72,0.24,1.95,30.65,-0.46
"(30, 20, 2)",10,386,10,50,20,29,15.84,0.24,1.89,29.94,-0.41
"(30, 20, 2)",10,200,10,4,20,31,14.89,0.24,2.0,29.78,-0.26
"(30, 20, 2)",10,94,10,50,20,31,14.87,0.24,1.99,29.59,-0.43
"(30, 20, 2)",10,200,10,17,1,31,14.28,0.23,2.02,28.85,-0.32
"(30, 20, 2)",10,200,10,17,20,51,14.92,0.24,1.93,28.8,-0.34
"(30, 20, 2)",10,200,10,50,20,41,14.88,0.24,1.86,27.68,-0.41
"(30, 20, 2)",10,200,10,50,9,29,14.48,0.24,1.9,27.51,-0.51
"(30, 20, 2)",10,404,10,50,20,31,14.64,0.24,1.85,27.08,-0.45
"(30, 20, 2)",10,200,10,82,20,29,13.31,0.23,1.91,25.42,-0.28
"(30, 20, 2)",10,200,10,17,20,16,13.72,0.23,1.85,25.38,-0.39
"(30, 20, 2)",10,200,10,50,1,29,12.68,0.22,1.93,24.47,-0.33
"(30, 20, 2)",10,200,10,1,20,31,12.56,0.22,1.93,24.24,-0.27
"(30, 20, 2)",10,200,10,50,20,27,12.94,0.23,1.87,24.2,-0.29
"(30, 20, 2)",10,200,10,50,7,31,12.81,0.22,1.85,23.7,-0.33
"(30, 20, 2)",10,200,10,100,20,29,12.49,0.22,1.89,23.61,-0.29
"(30, 20, 2)",10,200,10,50,20,51,12.37,0.22,1.81,22.39,-0.32
"(30, 20, 2)",10,200,3,50,20,29,11.66,0.22,1.91,22.27,-0.41
"(30, 20, 2)",10,200,10,50,20,17,11.75,0.22,1.86,21.86,-0.3
"(30, 20, 2)",10,200,10,50,20,26,12.11,0.22,1.8,21.8,-0.27
"(30, 20, 2)",10,200,10,17,7,31,11.64,0.22,1.8,20.95,-0.33
"(30, 20, 2)",10,200,10,113,20,31,11.29,0.21,1.78,20.1,-0.31
"(30, 20, 2)",10,200,1,17,20,31,9.7,0.2,2.06,19.98,-0.27
"(30, 20, 2)",10,200,10,1,20,10,10.31,0.21,1.89,19.49,-0.27
"(30, 20, 2)",10,200,10,50,20,25,10.46,0.21,1.76,18.41,-0.29
"(30, 20, 2)",10,200,10,17,20,26,9.94,0.2,1.68,16.7,-0.34
"(30, 20, 2)",10,200,10,91,20,10,9.11,0.2,1.77,16.12,-0.36
"(30, 20, 2)",10,200,1,50,20,10,7.96,0.18,1.98,15.76,-0.44
"(30, 20, 2)",10,200,10,50,20,71,9.3,0.2,1.66,15.44,-0.35
"(30, 20, 2)",10,200,1,50,20,31,8.07,0.19,1.9,15.33,-0.25
"(30, 20, 2)",10,200,10,50,1,31,8.64,0.19,1.71,14.77,-0.28
"(30, 20, 2)",10,200,10,50,20,16,8.74,0.19,1.67,14.6,-0.31
"(30, 20, 2)",10,200,10,81,20,10,8.36,0.19,1.71,14.3,-0.32
"(30, 20, 2)",10,200,10,7,20,31,8.57,0.19,1.65,14.14,-0.32
"(30, 20, 2)",10,200,10,109,20,29,8.43,0.19,1.66,13.99,-0.32
"(30, 20, 2)",10,200,10,61,20,10,8.11,0.19,1.69,13.71,-0.35
"(30, 20, 2)",10,200,10,118,20,29,8.24,0.19,1.64,13.51,-0.29
"(30, 20, 2)",10,200,10,50,20,23,8.29,0.19,1.59,13.18,-0.45
"(30, 20, 2)",10,200,10,21,20,10,7.81,0.18,1.62,12.65,-0.39
"(30, 20, 2)",10,200,10,101,20,10,7.48,0.18,1.66,12.42,-0.38
"(30, 20, 2)",10,200,10,17,20,11,7.48,0.18,1.61,12.04,-0.34
"(30, 20, 2)",10,200,10,141,20,10,7.37,0.18,1.63,12.01,-0.36
"(30, 20, 2)",10,1,10,17,20,31,7.04,0.17,1.67,11.76,-0.39
"(30, 20, 2)",10,200,10,17,20,56,7.45,0.18,1.57,11.7,-0.39
"(30, 20, 2)",10,200,10,11,20,10,7.28,0.18,1.57,11.43,-0.32
"(30, 20, 2)",10,200,10,31,20,10,7.23,0.18,1.58,11.42,-0.32
"(30, 20, 2)",10,200,10,127,20,29,7.05,0.17,1.56,11.0,-0.29
"(30, 20, 2)",10,200,10,50,20,15,6.96,0.17,1.57,10.93,-0.31
"(30, 20, 2)",10,200,10,17,20,21,7.27,0.18,1.49,10.83,-0.47
"(30, 20, 2)",10,200,10,50,20,13,6.91,0.17,1.55,10.71,-0.35
"(30, 20, 2)",10,1,10,50,20,31,6.43,0.17,1.63,10.48,-0.41
"(30, 20, 2)",10,200,10,71,20,10,6.47,0.17,1.58,10.22,-0.29
"(30, 20, 2)",10,200,10,50,45,10,6.6,0.17,1.53,10.1,-0.34
"(30, 20, 2)",10,200,10,50,25,10,6.57,0.17,1.53,10.05,-0.28
"(30, 20, 2)",10,521,10,50,20,10,6.21,0.16,1.48,9.19,-0.32
"(30, 20, 2)",10,200,1,50,20,29,5.53,0.16,1.64,9.07,-0.28
"(30, 20, 2)",10,200,10,131,20,10,5.68,0.16,1.48,8.41,-0.37
"(30, 20, 2)",10,200,10,41,20,10,5.56,0.16,1.48,8.23,-0.3
"(30, 20, 2)",10,200,10,50,20,66,5.76,0.16,1.41,8.12,-0.55
"(30, 20, 2)",10,200,10,50,20,56,5.59,0.16,1.42,7.94,-0.49
"(30, 20, 2)",10,200,10,50,57,10,5.33,0.15,1.45,7.73,-0.32
"(30, 20, 2)",10,161,10,50,20,10,5.39,0.15,1.43,7.71,-0.34
"(30, 20, 2)",10,200,10,50,29,10,5.27,0.15,1.42,7.48,-0.34
"(30, 20, 2)",10,200,10,50,1,10,5.03,0.15,1.46,7.34,-0.29
"(30, 20, 2)",10,200,10,17,20,61,5.27,0.15,1.37,7.22,-0.42
"(30, 20, 2)",10,200,10,50,21,10,5.05,0.15,1.41,7.12,-0.28
"(30, 20, 2)",10,561,10,50,20,10,5.1,0.15,1.38,7.04,-0.3
"(30, 20, 2)",10,481,10,50,20,10,5.05,0.15,1.37,6.92,-0.33
"(30, 20, 2)",10,200,3,50,20,10,4.69,0.14,1.46,6.85,-0.32
"(30, 20, 2)",10,200,9,50,20,10,4.93,0.15,1.38,6.8,-0.28
"(30, 20, 2)",9,200,10,50,20,10,4.85,0.15,1.38,6.69,-0.32
"(30, 20, 2)",13,200,10,50,20,10,4.83,0.15,1.37,6.62,-0.28
"(30, 20, 2)",10,200,11,50,20,10,4.82,0.15,1.37,6.6,-0.29
"(30, 20, 2)",10,241,10,50,20,10,4.77,0.15,1.36,6.49,-0.28
"(30, 20, 2)",10,200,10,50,20,21,4.86,0.15,1.33,6.46,-0.42
"(30, 20, 2)",7,200,10,50,20,10,4.73,0.14,1.36,6.43,-0.32
"(30, 20, 2)",10,200,10,111,20,10,4.62,0.14,1.39,6.42,-0.34
"(30, 20, 2)",10,200,10,50,41,10,4.66,0.14,1.37,6.38,-0.36
"(30, 20, 2)",10,200,10,50,37,10,4.67,0.14,1.36,6.35,-0.33
"(30, 20, 2)",15,200,10,50,20,10,4.67,0.14,1.34,6.26,-0.28
"(30, 20, 2)",10,201,10,50,20,10,4.63,0.14,1.35,6.25,-0.28
"(30, 20, 2)",10,200,10,50,49,10,4.63,0.14,1.35,6.25,-0.29
"(30, 20, 2)",17,200,10,50,20,10,4.66,0.14,1.34,6.24,-0.28
"(30, 20, 2)",10,200,10,50,33,10,4.61,0.14,1.35,6.22,-0.35
"(30, 20, 2)",10,200,10,50,20,11,4.53,0.14,1.35,6.12,-0.31
"(30, 20, 2)",10,1,10,50,20,29,4.24,0.14,1.43,6.06,-0.37
"(30, 20, 2)",10,441,10,50,20,10,4.57,0.14,1.32,6.03,-0.33
"(30, 20, 2)",10,200,10,50,20,19,4.46,0.14,1.32,5.89,-0.35
"(30, 20, 2)",19,200,10,50,20,10,4.45,0.14,1.32,5.87,-0.33
"(30, 20, 2)",11,200,10,50,20,10,4.37,0.14,1.32,5.77,-0.28
"(30, 20, 2)",10,200,10,50,5,10,4.32,0.14,1.33,5.75,-0.3
"(30, 20, 2)",10,200,5,50,20,10,4.32,0.14,1.33,5.75,-0.32
"(30, 20, 2)",10,200,15,50,20,10,4.3,0.14,1.31,5.63,-0.29
"(30, 20, 2)",10,200,7,50,20,10,4.26,0.14,1.32,5.62,-0.29
"(30, 20, 2)",10,200,10,121,20,10,4.16,0.14,1.33,5.53,-0.36
"(30, 20, 2)",10,200,10,50,17,10,4.15,0.14,1.29,5.35,-0.32
"(30, 20, 2)",10,200,10,50,20,3,3.92,0.13,1.35,5.29,-0.27
"(30, 20, 2)",10,200,13,50,20,10,4.11,0.13,1.28,5.26,-0.29
"(30, 20, 2)",21,200,10,50,20,10,4.09,0.13,1.28,5.24,-0.33
"(30, 20, 2)",10,200,10,51,20,10,3.98,0.13,1.28,5.09,-0.34
"(30, 20, 2)",10,41,10,50,20,10,3.8,0.13,1.32,5.02,-0.36
"(30, 20, 2)",1,200,10,50,20,10,3.93,0.13,1.27,4.99,-0.35
"(30, 20, 2)",10,200,10,50,20,61,4.0,0.13,1.24,4.96,-0.45
"(30, 20, 2)",10,200,10,50,9,10,3.78,0.13,1.25,4.72,-0.32
"(30, 20, 2)",10,361,10,50,20,10,3.8,0.13,1.24,4.71,-0.43
"(30, 20, 2)",10,200,27,50,20,10,3.72,0.13,1.23,4.58,-0.34
"(30, 20, 2)",10,200,21,50,20,10,3.72,0.13,1.23,4.58,-0.34
"(30, 20, 2)",10,200,29,50,20,10,3.72,0.13,1.23,4.58,-0.34
"(30, 20, 2)",10,200,23,50,20,10,3.72,0.13,1.23,4.58,-0.34
"(30, 20, 2)",10,200,17,50,20,10,3.72,0.13,1.23,4.58,-0.34
"(30, 20, 2)",10,200,25,50,20,10,3.72,0.13,1.23,4.58,-0.34
"(30, 20, 2)",10,200,19,50,20,10,3.72,0.13,1.23,4.58,-0.34
"(30, 20, 2)",10,200,10,50,20,9,3.65,0.13,1.25,4.56,-0.37
"(30, 20, 2)",10,321,10,50,20,10,3.68,0.13,1.23,4.53,-0.3
"(30, 20, 2)",10,200,10,50,13,10,3.57,0.12,1.22,4.36,-0.32
"(30, 20, 2)",5,200,10,50,20,10,3.53,0.12,1.21,4.27,-0.32
"(30, 20, 2)",27,200,10,50,20,10,3.3,0.12,1.19,3.93,-0.34
"(30, 20, 2)",29,200,10,50,20,10,3.23,0.12,1.18,3.81,-0.34
"(30, 20, 2)",10,121,10,50,20,10,3.22,0.12,1.18,3.8,-0.39
"(30, 20, 2)",3,200,10,50,20,10,3.24,0.12,1.17,3.79,-0.32
"(30, 20, 2)",10,200,10,50,53,10,3.2,0.12,1.18,3.78,-0.35
"(30, 20, 2)",10,401,10,50,20,10,3.15,0.12,1.15,3.62,-0.36
"(30, 20, 2)",23,200,10,50,20,10,3.03,0.11,1.16,3.51,-0.38
"(30, 20, 2)",10,200,10,50,20,1,2.83,0.11,1.19,3.37,-0.41
"(30, 20, 2)",25,200,10,50,20,10,2.88,0.11,1.13,3.25,-0.39
"(30, 20, 2)",10,281,10,50,20,10,2.24,0.1,1.02,2.28,-0.36
"(30, 20, 2)",10,200,10,17,20,1,1.99,0.09,1.03,2.05,-0.41
"(30, 20, 2)",10,81,10,50,20,10,1.7,0.08,0.91,1.55,-0.41
"(30, 20, 2)",10,200,10,17,20,6,1.46,0.07,0.86,1.26,-0.4
"(30, 20, 2)",10,200,10,50,20,6,1.19,0.06,0.79,0.94,-0.36
"(30, 20, 2)",10,200,10,50,20,7,0.91,0.05,0.7,0.64,-0.35
"(30, 20, 2)",10,1,10,50,20,10,0.78,0.05,0.7,0.55,-0.37
"(30, 20, 2)",10,200,10,50,20,5,0.44,0.03,0.52,0.23,-0.4
