top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(11, 20, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 17, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(19, 20, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 20, 1)",50,200,10,20,21,15,2.11,0.09,1.81,3.82,-0.16
"(35, 20, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(39, 20, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(43, 20, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(47, 20, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 8, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 11, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 14, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(27, 20, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 20, 1)",50,200,10,17,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 26, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 20, 1)",50,200,10,8,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 20, 1)",50,200,10,20,9,15,2.11,0.09,1.81,3.82,-0.16
"(30, 20, 1)",50,200,10,20,11,15,2.11,0.09,1.81,3.82,-0.16
"(30, 20, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 20, 1)",50,200,10,11,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 32, 1)",50,200,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 20, 1)",50,200,10,20,15,15,2.11,0.09,1.81,3.82,-0.16
"(30, 20, 1)",50,200,10,23,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 20, 1)",50,200,10,32,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 20, 1)",50,202,10,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 20, 1)",50,228,10,20,13,15,2.11,0.09,1.81,3.82,-0.2
"(30, 20, 1)",50,200,8,20,13,15,2.11,0.09,1.81,3.82,-0.16
"(30, 20, 1)",58,200,10,20,13,11,2.07,0.09,1.83,3.79,-0.14
"(30, 20, 1)",50,266,12,20,13,15,2.07,0.09,1.8,3.73,-0.2
"(30, 20, 1)",67,200,10,20,13,15,2.04,0.09,1.79,3.65,-0.16
"(30, 20, 1)",50,200,12,20,13,14,2.04,0.09,1.79,3.65,-0.14
"(30, 20, 1)",34,200,10,20,13,11,2.01,0.09,1.77,3.56,-0.14
"(30, 20, 1)",50,150,10,20,13,15,1.99,0.09,1.78,3.54,-0.18
"(30, 20, 1)",50,287,12,20,13,15,2.01,0.09,1.75,3.52,-0.22
"(30, 20, 1)",50,176,10,20,13,15,2.0,0.09,1.75,3.5,-0.18
"(30, 20, 1)",74,200,10,20,13,15,1.98,0.09,1.76,3.48,-0.16
"(30, 20, 1)",50,98,12,20,13,15,1.97,0.09,1.76,3.47,-0.2
"(30, 20, 1)",60,200,10,20,13,15,1.98,0.09,1.74,3.45,-0.18
"(30, 20, 1)",74,200,10,20,13,11,1.93,0.09,1.78,3.44,-0.14
"(30, 20, 1)",50,200,14,20,13,11,1.94,0.09,1.77,3.43,-0.14
"(30, 20, 1)",50,200,12,20,13,11,1.94,0.09,1.77,3.43,-0.14
"(30, 20, 1)",39,200,10,20,13,15,1.98,0.09,1.73,3.43,-0.21
"(30, 20, 1)",50,200,16,20,13,11,1.94,0.09,1.77,3.43,-0.14
"(30, 20, 1)",43,200,12,20,13,15,1.96,0.09,1.74,3.41,-0.21
"(30, 20, 1)",81,200,10,20,13,15,1.96,0.09,1.74,3.41,-0.13
"(30, 20, 1)",82,200,10,20,13,11,1.94,0.09,1.76,3.41,-0.14
"(30, 20, 1)",50,245,12,20,13,15,1.94,0.09,1.73,3.36,-0.23
"(30, 20, 1)",50,296,10,20,13,11,1.94,0.09,1.72,3.34,-0.14
"(30, 20, 1)",66,200,10,20,13,11,1.91,0.09,1.75,3.34,-0.15
"(30, 20, 1)",32,200,10,20,13,15,1.94,0.09,1.71,3.32,-0.21
"(30, 20, 1)",50,200,2,20,13,11,1.82,0.08,1.78,3.24,-0.15
"(30, 20, 1)",50,200,4,20,13,11,1.84,0.08,1.73,3.18,-0.16
"(30, 20, 1)",50,254,10,20,13,15,1.86,0.08,1.69,3.14,-0.22
"(30, 20, 1)",50,168,10,20,13,11,1.83,0.08,1.7,3.11,-0.14
"(30, 20, 1)",50,328,10,20,13,11,1.85,0.08,1.68,3.11,-0.15
"(30, 20, 1)",50,264,10,20,13,11,1.83,0.08,1.69,3.09,-0.15
"(30, 20, 1)",50,200,10,20,13,14,1.84,0.08,1.68,3.09,-0.14
"(30, 20, 1)",50,124,10,20,13,15,1.8,0.08,1.68,3.02,-0.15
"(30, 20, 1)",26,200,10,20,13,11,1.79,0.08,1.66,2.97,-0.14
"(30, 20, 1)",50,306,10,20,13,15,1.81,0.08,1.64,2.97,-0.23
"(30, 20, 1)",50,200,6,20,13,11,1.77,0.08,1.68,2.97,-0.14
"(30, 20, 1)",50,98,10,20,13,15,1.78,0.08,1.65,2.94,-0.2
"(30, 20, 1)",50,200,10,12,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 28, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(51, 20, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 4, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,10,20,18,11,1.75,0.08,1.66,2.9,-0.14
"(41, 20, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,8,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 8, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,10,20,3,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,280,10,20,13,15,1.77,0.08,1.64,2.9,-0.2
"(30, 20, 1)",50,200,10,28,13,11,1.75,0.08,1.66,2.9,-0.14
"(16, 20, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,10,8,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,10,16,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 32, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,10,24,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 24, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 16, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,10,4,13,11,1.75,0.08,1.66,2.9,-0.14
"(46, 20, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,10,20,21,11,1.75,0.08,1.66,2.9,-0.14
"(21, 20, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,10,20,12,11,1.75,0.08,1.66,2.9,-0.14
"(26, 20, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 12, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,10,32,13,11,1.75,0.08,1.66,2.9,-0.14
"(31, 20, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,10,20,15,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,10,20,9,11,1.75,0.08,1.66,2.9,-0.14
"(36, 20, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(11, 20, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(6, 20, 1)",50,200,10,20,13,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",50,200,10,20,6,11,1.75,0.08,1.66,2.9,-0.14
"(30, 20, 1)",25,200,12,20,13,15,1.77,0.08,1.63,2.89,-0.25
"(30, 20, 1)",42,200,10,20,13,11,1.75,0.08,1.64,2.87,-0.14
"(30, 1, 1)",50,200,10,20,13,6,1.72,0.08,1.61,2.77,-0.17
"(30, 20, 1)",50,200,10,20,13,13,1.72,0.08,1.61,2.77,-0.17
"(30, 20, 1)",10,200,10,20,13,11,1.69,0.08,1.63,2.75,-0.16
"(30, 20, 1)",46,200,10,20,13,15,1.72,0.08,1.6,2.75,-0.21
"(30, 20, 1)",50,136,10,20,13,11,1.67,0.08,1.63,2.72,-0.14
"(30, 20, 1)",50,200,10,20,13,9,1.64,0.08,1.64,2.69,-0.12
"(30, 20, 1)",50,232,10,20,13,11,1.62,0.08,1.58,2.56,-0.14
"(30, 20, 1)",50,200,12,20,13,10,1.57,0.08,1.62,2.54,-0.15
"(30, 20, 1)",50,200,12,20,13,16,1.67,0.08,1.52,2.54,-0.19
"(30, 20, 1)",25,200,10,20,13,15,1.59,0.08,1.52,2.42,-0.25
"(30, 20, 1)",18,200,10,20,13,11,1.53,0.07,1.52,2.33,-0.16
"(30, 20, 1)",50,200,12,20,13,8,1.44,0.07,1.54,2.22,-0.13
"(30, 20, 1)",50,200,10,20,13,16,1.52,0.07,1.44,2.19,-0.19
"(30, 20, 1)",50,361,10,20,13,6,1.46,0.07,1.47,2.15,-0.15
"(30, 20, 1)",50,200,10,20,13,10,1.4,0.07,1.5,2.1,-0.15
"(30, 20, 1)",50,200,10,20,13,17,1.45,0.07,1.4,2.03,-0.19
"(30, 20, 1)",50,200,12,20,13,12,1.41,0.07,1.41,1.99,-0.15
"(30, 20, 1)",50,321,10,20,13,6,1.37,0.07,1.45,1.99,-0.15
"(30, 20, 1)",50,104,10,20,13,11,1.33,0.07,1.4,1.86,-0.22
"(30, 20, 1)",50,200,10,20,13,5,1.28,0.07,1.42,1.82,-0.17
"(30, 20, 1)",50,200,10,20,13,8,1.28,0.07,1.42,1.82,-0.13
"(30, 20, 1)",91,200,10,20,13,6,1.26,0.07,1.39,1.75,-0.19
"(30, 20, 1)",50,200,12,20,13,18,1.31,0.07,1.32,1.73,-0.23
"(30, 20, 1)",50,200,10,20,13,12,1.27,0.07,1.33,1.69,-0.19
"(30, 20, 1)",50,72,10,20,13,15,1.26,0.06,1.32,1.66,-0.23
"(30, 20, 1)",18,200,10,20,13,15,1.25,0.06,1.32,1.65,-0.3
"(30, 20, 1)",50,200,12,20,13,22,1.27,0.07,1.3,1.65,-0.18
"(30, 20, 1)",61,200,10,20,13,6,1.16,0.06,1.35,1.57,-0.19
"(30, 20, 1)",11,200,10,20,13,6,1.16,0.06,1.33,1.54,-0.17
"(30, 20, 1)",81,200,10,20,13,6,1.16,0.06,1.31,1.52,-0.19
"(30, 20, 1)",50,121,10,20,13,6,1.11,0.06,1.35,1.5,-0.15
"(30, 20, 1)",50,200,10,20,13,18,1.18,0.06,1.24,1.46,-0.26
"(30, 20, 1)",31,200,10,20,13,6,1.1,0.06,1.27,1.4,-0.19
"(30, 20, 1)",50,200,10,20,13,22,1.14,0.06,1.22,1.39,-0.2
"(30, 20, 1)",71,200,10,20,13,6,1.04,0.06,1.25,1.3,-0.19
"(30, 20, 1)",50,200,10,20,13,3,1.02,0.06,1.23,1.25,-0.2
"(30, 20, 1)",50,241,10,20,13,6,1.0,0.06,1.22,1.22,-0.19
"(30, 20, 1)",50,200,10,20,13,24,1.04,0.06,1.13,1.18,-0.22
"(30, 20, 1)",50,200,3,20,13,6,0.96,0.05,1.23,1.18,-0.2
"(30, 20, 1)",1,200,10,20,13,6,0.96,0.05,1.19,1.14,-0.21
"(30, 20, 1)",50,200,17,20,13,6,0.95,0.05,1.2,1.14,-0.19
"(30, 20, 1)",50,200,15,20,13,6,0.95,0.05,1.2,1.14,-0.19
"(30, 20, 1)",50,200,19,20,13,6,0.95,0.05,1.2,1.14,-0.19
"(30, 20, 1)",50,200,11,20,13,6,0.95,0.05,1.2,1.14,-0.19
"(30, 20, 1)",50,200,13,20,13,6,0.95,0.05,1.2,1.14,-0.19
"(30, 20, 1)",41,200,10,20,13,6,0.97,0.05,1.17,1.13,-0.19
"(30, 20, 1)",50,281,10,20,13,6,0.95,0.05,1.17,1.11,-0.19
"(30, 20, 1)",50,200,5,20,13,6,0.92,0.05,1.17,1.08,-0.19
"(30, 20, 1)",50,200,12,20,13,20,0.95,0.05,1.08,1.03,-0.34
"(30, 20, 1)",50,200,7,20,13,6,0.87,0.05,1.13,0.98,-0.19
"(30, 20, 1)",50,200,10,20,13,7,0.86,0.05,1.09,0.94,-0.18
"(30, 33, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,33,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 21, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,20,25,6,0.83,0.05,1.08,0.9,-0.19
"(30, 13, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(13, 20, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 17, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 37, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 25, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(43, 20, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(55, 20, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(25, 20, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,20,4,6,0.83,0.05,1.08,0.9,-0.19
"(37, 20, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 5, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(49, 20, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,9,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(7, 20, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(19, 20, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 29, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 9, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,20,7,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,13,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,37,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,29,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,25,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",51,200,10,20,13,6,0.83,0.05,1.09,0.9,-0.19
"(30, 20, 1)",50,201,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,1,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,21,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,9,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,17,13,6,0.83,0.05,1.08,0.9,-0.19
"(31, 20, 1)",50,200,10,20,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,20,10,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,20,22,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,20,19,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,20,1,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,20,16,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",50,200,10,5,13,6,0.83,0.05,1.08,0.9,-0.19
"(30, 20, 1)",21,200,10,20,13,6,0.83,0.05,1.06,0.88,-0.19
"(30, 20, 1)",50,200,10,20,13,20,0.84,0.05,1.0,0.84,-0.37
"(1, 20, 1)",50,200,10,20,13,6,0.84,0.05,1.0,0.84,-0.37
"(30, 20, 1)",50,161,10,20,13,6,0.76,0.04,1.02,0.78,-0.19
"(30, 20, 1)",50,72,10,20,13,11,0.78,0.05,0.98,0.76,-0.25
"(30, 20, 1)",50,200,1,20,13,6,0.6,0.04,1.01,0.61,-0.15
"(30, 20, 1)",50,41,10,20,13,6,0.53,0.03,1.01,0.54,-0.16
"(30, 20, 1)",50,81,10,20,13,6,0.57,0.04,0.82,0.47,-0.2
"(30, 20, 1)",50,40,10,20,13,11,0.44,0.03,0.94,0.41,-0.1
"(30, 20, 1)",50,200,10,20,13,19,0.5,0.03,0.71,0.36,-0.28
"(30, 20, 1)",50,200,10,20,13,1,0.26,0.02,0.48,0.12,-0.34
"(30, 20, 1)",50,1,10,20,13,6,0.22,0.02,0.51,0.11,-0.18
