rebal_int,top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
3,"(25, 20, 1)",9,139,15,34,16,8,24.81,0.54,6.26,155.31,-0.52
3,"(25, 20, 9)",9,139,15,34,16,8,5.74,0.29,7.8,44.77,-0.2
3,"(25, 20, 17)",9,139,15,34,16,8,3.34,0.22,7.42,24.78,-0.21
