top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 5)",9,140,80,16,11,1,22.58,0.28,5.74,129.61,-0.18
"(30, 20, 5)",9,140,80,16,11,2,19.73,0.27,5.36,105.75,-0.25
"(30, 20, 5)",9,140,80,16,9,3,19.71,0.27,5.33,105.05,-0.27
"(30, 20, 5)",9,140,80,16,10,3,18.26,0.26,5.32,97.14,-0.19
"(30, 20, 5)",9,140,80,16,14,3,16.94,0.25,4.98,84.36,-0.27
"(30, 20, 5)",9,140,80,31,11,3,15.68,0.24,5.1,79.97,-0.29
"(30, 20, 5)",9,140,80,12,11,3,15.98,0.25,4.98,79.58,-0.29
"(30, 20, 5)",9,140,80,10,11,3,15.56,0.24,5.03,78.27,-0.27
"(30, 20, 5)",9,140,80,16,12,3,15.86,0.25,4.87,77.24,-0.3
"(30, 20, 5)",9,140,80,13,11,3,15.69,0.24,4.8,75.31,-0.29
"(30, 20, 5)",9,140,80,11,11,3,15.14,0.24,4.91,74.34,-0.29
"(30, 20, 5)",9,140,80,16,8,3,14.93,0.24,4.87,72.71,-0.27
"(30, 20, 5)",9,140,80,29,11,3,13.95,0.23,5.03,70.17,-0.29
"(30, 20, 5)",9,140,80,23,11,3,14.32,0.24,4.83,69.17,-0.29
"(30, 20, 5)",9,140,80,33,11,3,14.21,0.24,4.85,68.92,-0.29
"(30, 20, 5)",9,139,80,16,11,3,14.38,0.24,4.78,68.74,-0.27
"(30, 20, 5)",7,140,80,16,11,3,14.32,0.24,4.77,68.31,-0.27
"(30, 20, 5)",9,138,80,16,11,3,14.24,0.24,4.77,67.92,-0.27
"(30, 20, 5)",9,135,80,16,11,3,14.24,0.24,4.77,67.92,-0.27
"(30, 20, 5)",9,137,80,16,11,3,14.24,0.24,4.77,67.92,-0.27
"(30, 20, 5)",9,143,80,16,11,3,14.15,0.24,4.76,67.35,-0.27
"(30, 20, 5)",9,146,80,16,11,3,14.15,0.24,4.76,67.35,-0.27
"(30, 20, 5)",9,144,80,16,11,3,14.15,0.24,4.76,67.35,-0.27
"(30, 20, 5)",11,140,80,16,11,3,14.15,0.24,4.76,67.35,-0.27
"(30, 20, 5)",9,141,80,16,11,3,14.15,0.24,4.76,67.35,-0.27
"(30, 20, 5)",9,145,80,16,11,3,14.15,0.24,4.76,67.35,-0.27
"(30, 20, 5)",9,140,80,16,11,3,14.15,0.24,4.76,67.35,-0.27
"(30, 20, 5)",10,140,80,16,11,3,14.15,0.24,4.76,67.35,-0.27
"(30, 20, 5)",9,140,80,27,11,3,14.1,0.24,4.74,66.83,-0.29
"(30, 20, 5)",9,140,80,16,1,3,13.34,0.23,4.98,66.43,-0.25
"(30, 20, 5)",8,140,80,16,11,3,13.71,0.23,4.7,64.44,-0.3
"(30, 20, 5)",9,140,80,37,11,3,13.39,0.23,4.79,64.14,-0.29
"(30, 20, 5)",12,140,80,16,11,3,13.6,0.23,4.7,63.92,-0.27
"(30, 20, 5)",9,147,80,16,11,3,13.62,0.23,4.69,63.88,-0.29
"(30, 20, 5)",9,134,80,16,11,3,13.55,0.23,4.69,63.55,-0.27
"(30, 20, 5)",1,140,80,16,11,3,13.43,0.23,4.71,63.26,-0.32
"(30, 20, 5)",9,140,80,16,6,3,13.38,0.23,4.71,63.02,-0.27
"(30, 20, 5)",9,140,80,9,11,3,13.02,0.23,4.76,61.98,-0.29
"(30, 20, 5)",9,140,80,24,11,3,13.26,0.23,4.66,61.79,-0.29
"(30, 20, 5)",9,140,80,14,11,3,13.4,0.23,4.6,61.64,-0.29
"(30, 20, 5)",9,140,80,16,16,3,13.28,0.23,4.61,61.22,-0.27
"(30, 20, 5)",9,140,80,16,7,3,13.19,0.23,4.64,61.2,-0.28
"(30, 20, 5)",9,140,80,19,11,3,13.05,0.23,4.61,60.16,-0.29
"(30, 20, 5)",9,36,80,16,11,3,11.94,0.22,5.01,59.82,-0.28
"(30, 20, 5)",9,122,80,16,11,3,12.56,0.23,4.75,59.66,-0.27
"(30, 20, 5)",9,140,80,20,11,3,12.97,0.23,4.55,59.01,-0.29
"(30, 20, 5)",9,140,80,16,13,3,12.75,0.23,4.62,58.9,-0.27
"(30, 20, 5)",9,140,80,15,11,3,12.86,0.23,4.56,58.64,-0.29
"(30, 20, 5)",9,140,80,17,11,3,12.75,0.23,4.58,58.4,-0.29
"(30, 20, 5)",9,148,80,16,11,3,12.62,0.23,4.56,57.55,-0.34
"(30, 20, 5)",9,140,80,25,11,3,12.56,0.22,4.58,57.52,-0.29
"(30, 20, 5)",9,140,80,16,17,3,12.54,0.22,4.56,57.18,-0.27
"(30, 20, 5)",9,140,80,28,11,3,12.5,0.22,4.57,57.12,-0.29
"(30, 20, 5)",9,140,80,16,15,3,12.47,0.22,4.5,56.12,-0.27
"(30, 20, 5)",9,140,80,22,11,3,12.14,0.22,4.57,55.48,-0.29
"(30, 20, 5)",9,140,80,5,11,3,12.1,0.22,4.58,55.42,-0.29
"(30, 20, 5)",9,120,80,16,11,3,11.8,0.22,4.67,55.11,-0.27
"(30, 20, 5)",9,119,80,16,11,3,11.8,0.22,4.67,55.11,-0.27
"(30, 20, 5)",9,121,80,16,11,3,11.8,0.22,4.67,55.11,-0.27
"(30, 20, 5)",9,117,80,16,11,3,11.8,0.22,4.67,55.11,-0.27
"(30, 20, 5)",9,114,80,16,11,3,11.8,0.22,4.67,55.11,-0.27
"(30, 20, 5)",9,118,80,16,11,3,11.8,0.22,4.67,55.11,-0.27
"(30, 20, 5)",9,116,80,16,11,3,11.8,0.22,4.67,55.11,-0.27
"(30, 20, 5)",5,140,80,16,11,3,12.02,0.22,4.53,54.45,-0.28
"(30, 20, 5)",9,140,80,21,11,3,11.99,0.22,4.47,53.6,-0.29
"(30, 20, 5)",9,113,80,16,11,3,11.56,0.22,4.63,53.52,-0.27
"(30, 20, 5)",9,123,80,16,11,3,11.52,0.22,4.63,53.34,-0.27
"(30, 20, 5)",9,140,80,16,22,3,11.82,0.22,4.51,53.31,-0.27
"(30, 20, 5)",9,140,80,1,11,3,10.81,0.21,4.92,53.19,-0.21
"(30, 20, 5)",9,169,80,16,11,3,11.87,0.22,4.48,53.18,-0.34
"(30, 20, 5)",9,176,80,16,11,3,11.87,0.22,4.48,53.18,-0.34
"(30, 20, 5)",9,173,80,16,11,3,11.87,0.22,4.48,53.18,-0.34
"(30, 20, 5)",9,165,80,16,11,3,11.87,0.22,4.48,53.18,-0.34
"(30, 20, 5)",9,178,80,16,11,3,11.87,0.22,4.48,53.18,-0.34
"(30, 20, 5)",9,168,80,16,11,3,11.87,0.22,4.48,53.18,-0.34
"(30, 20, 5)",9,174,80,16,11,3,11.87,0.22,4.48,53.18,-0.34
"(30, 20, 5)",6,140,80,16,11,3,11.71,0.22,4.49,52.58,-0.3
"(30, 20, 5)",9,161,80,16,11,3,11.64,0.22,4.45,51.8,-0.34
"(30, 20, 5)",9,158,80,16,11,3,11.64,0.22,4.45,51.8,-0.34
"(30, 20, 5)",9,152,80,16,11,3,11.64,0.22,4.45,51.8,-0.34
"(30, 20, 5)",9,156,80,16,11,3,11.64,0.22,4.45,51.8,-0.34
"(30, 20, 5)",9,162,80,16,11,3,11.64,0.22,4.45,51.8,-0.34
"(30, 20, 5)",9,150,80,16,11,3,11.64,0.22,4.45,51.8,-0.34
"(30, 20, 5)",9,164,80,16,11,3,11.64,0.22,4.45,51.8,-0.34
"(30, 20, 5)",9,155,80,16,11,3,11.64,0.22,4.45,51.8,-0.34
"(30, 20, 5)",9,153,80,16,11,3,11.64,0.22,4.45,51.8,-0.34
"(30, 20, 5)",9,149,80,16,11,3,11.64,0.22,4.45,51.8,-0.34
"(30, 20, 5)",9,151,80,16,11,3,11.64,0.22,4.45,51.8,-0.34
"(30, 20, 5)",9,157,80,16,11,3,11.64,0.22,4.45,51.8,-0.34
"(30, 20, 5)",9,140,80,16,4,3,11.5,0.22,4.48,51.52,-0.27
"(30, 20, 5)",9,140,80,16,3,3,11.47,0.22,4.46,51.16,-0.27
"(30, 20, 5)",9,38,80,16,11,3,10.57,0.21,4.8,50.74,-0.33
"(30, 20, 5)",9,180,80,16,11,3,11.29,0.22,4.4,49.68,-0.34
"(30, 20, 5)",9,186,80,16,11,3,11.29,0.22,4.4,49.68,-0.34
"(30, 20, 5)",9,188,80,16,11,3,11.29,0.22,4.4,49.68,-0.34
"(30, 20, 5)",9,140,80,16,5,3,11.13,0.21,4.44,49.42,-0.27
"(30, 20, 5)",9,140,80,8,11,3,11.15,0.21,4.42,49.28,-0.29
"(30, 20, 5)",9,140,80,16,19,3,11.12,0.21,4.33,48.15,-0.27
"(30, 20, 5)",9,128,80,16,11,3,10.63,0.21,4.49,47.73,-0.27
"(30, 20, 5)",9,126,80,16,11,3,10.63,0.21,4.49,47.73,-0.27
"(30, 20, 5)",9,132,80,16,11,3,10.63,0.21,4.49,47.73,-0.27
"(30, 20, 5)",9,127,80,16,11,3,10.63,0.21,4.49,47.73,-0.27
"(30, 20, 5)",9,125,80,16,11,3,10.63,0.21,4.49,47.73,-0.27
"(30, 20, 5)",9,133,80,16,11,3,10.63,0.21,4.49,47.73,-0.27
"(30, 20, 5)",9,131,80,16,11,3,10.63,0.21,4.49,47.73,-0.27
"(30, 20, 5)",9,129,80,16,11,3,10.63,0.21,4.49,47.73,-0.27
"(30, 20, 5)",9,203,80,16,11,3,10.85,0.21,4.35,47.2,-0.34
"(30, 20, 5)",9,198,80,16,11,3,10.85,0.21,4.35,47.2,-0.34
"(30, 20, 5)",9,208,80,16,11,3,10.85,0.21,4.35,47.2,-0.34
"(30, 20, 5)",9,193,80,16,11,3,10.85,0.21,4.35,47.2,-0.34
"(30, 20, 5)",9,140,80,18,11,3,10.81,0.21,4.34,46.92,-0.29
"(30, 20, 5)",9,211,80,16,11,3,10.77,0.21,4.33,46.63,-0.34
"(30, 20, 5)",9,218,80,16,11,3,10.77,0.21,4.33,46.63,-0.34
"(30, 20, 5)",9,217,80,16,11,3,10.77,0.21,4.33,46.63,-0.34
"(30, 20, 5)",4,140,80,16,11,3,10.57,0.21,4.33,45.77,-0.33
"(30, 20, 5)",9,246,80,16,11,3,10.56,0.21,4.31,45.51,-0.34
"(30, 20, 5)",9,233,80,16,11,3,10.56,0.21,4.31,45.51,-0.34
"(30, 20, 5)",9,241,80,16,11,3,10.56,0.21,4.31,45.51,-0.34
"(30, 20, 5)",9,140,80,16,25,3,10.62,0.21,4.27,45.35,-0.31
"(30, 20, 5)",9,140,80,16,21,3,10.49,0.21,4.31,45.21,-0.27
"(30, 20, 5)",9,140,80,4,11,3,9.96,0.2,4.28,42.63,-0.29
"(30, 20, 5)",9,49,80,16,11,3,9.26,0.2,4.53,41.95,-0.33
"(30, 20, 5)",3,140,80,16,11,3,9.88,0.2,4.22,41.69,-0.34
"(30, 20, 5)",9,140,80,16,11,6,9.7,0.2,4.25,41.22,-0.33
"(30, 20, 5)",13,140,80,16,11,3,9.52,0.2,4.32,41.13,-0.3
"(30, 20, 5)",9,265,80,16,11,3,9.64,0.2,4.18,40.3,-0.34
"(30, 20, 5)",9,102,80,16,11,3,9.2,0.2,4.31,39.65,-0.32
"(30, 20, 5)",9,106,80,16,11,3,9.2,0.2,4.31,39.65,-0.32
"(30, 20, 5)",9,98,80,16,11,3,9.2,0.2,4.31,39.65,-0.32
"(30, 20, 5)",9,105,80,16,11,3,9.2,0.2,4.31,39.65,-0.32
"(30, 20, 5)",9,108,80,16,11,3,9.2,0.2,4.31,39.65,-0.32
"(30, 20, 5)",9,109,80,16,11,3,9.2,0.2,4.31,39.65,-0.32
"(30, 20, 5)",9,140,80,16,11,7,9.91,0.2,3.99,39.54,-0.36
"(30, 20, 5)",9,25,80,16,11,3,8.51,0.19,4.44,37.78,-0.38
"(30, 20, 5)",9,281,80,16,11,3,9.15,0.2,4.11,37.61,-0.34
"(30, 20, 5)",14,140,80,16,11,3,8.75,0.19,4.18,36.57,-0.32
"(30, 20, 5)",16,140,80,16,11,3,8.75,0.19,4.18,36.57,-0.32
"(30, 20, 5)",15,140,80,16,11,3,8.75,0.19,4.18,36.57,-0.32
"(30, 20, 5)",9,97,80,16,11,3,8.47,0.19,4.2,35.57,-0.32
"(30, 20, 5)",17,140,80,16,11,3,8.49,0.19,4.14,35.15,-0.32
"(30, 20, 5)",19,140,80,16,11,3,8.41,0.19,4.12,34.65,-0.32
"(30, 20, 5)",22,140,80,16,11,3,7.84,0.18,4.02,31.52,-0.32
"(30, 20, 5)",9,83,80,16,11,3,7.54,0.18,4.04,30.46,-0.32
"(30, 20, 5)",9,90,80,16,11,3,7.52,0.18,4.04,30.38,-0.32
"(30, 20, 5)",9,96,80,16,11,3,7.52,0.18,4.04,30.38,-0.32
"(30, 20, 5)",9,88,80,16,11,3,7.52,0.18,4.04,30.38,-0.32
"(30, 20, 5)",9,316,80,16,11,3,7.8,0.18,3.88,30.26,-0.34
"(30, 20, 5)",9,140,80,7,11,3,7.65,0.18,3.9,29.84,-0.29
"(30, 20, 5)",9,140,80,16,11,4,7.07,0.18,3.74,26.44,-0.3
"(30, 20, 5)",9,78,80,16,11,3,6.6,0.17,3.81,25.15,-0.33
"(30, 20, 5)",9,73,80,16,11,3,6.66,0.17,3.71,24.71,-0.38
"(30, 20, 5)",9,68,80,16,11,3,6.32,0.17,3.61,22.82,-0.45
"(30, 20, 5)",9,71,80,16,11,3,6.07,0.16,3.57,21.67,-0.43
"(30, 20, 5)",9,140,80,16,11,5,6.09,0.16,3.52,21.44,-0.28
"(30, 20, 5)",9,53,80,16,11,3,4.95,0.15,3.35,16.58,-0.45
