,open,high,low,close,adjclose,volume,ticker
2006-02-06,16.5,16.5,16.399999618530273,16.416667938232422,15.621187210083008,36600,XBI
2006-02-07,16.469999313354492,16.520000457763672,16.366666793823242,16.366666793823242,15.57360553741455,16500,XBI
2006-02-08,16.34000015258789,16.360000610351562,16.266666412353516,16.360000610351562,15.567262649536133,1500,XBI
2006-02-09,16.549999237060547,16.72333335876465,16.51333236694336,16.51333236694336,15.713165283203125,36300,XBI
2006-02-10,16.399999618530273,16.559999465942383,16.329999923706055,16.559999465942383,15.757569313049316,16200,XBI
2006-02-13,16.40999984741211,16.40999984741211,16.316667556762695,16.32666778564453,15.535543441772461,118800,XBI
2006-02-14,16.459999084472656,16.479999542236328,16.459999084472656,16.479999542236328,15.681446075439453,600,XBI
2006-02-15,16.64666748046875,16.989999771118164,16.64666748046875,16.90333366394043,16.084266662597656,19800,XBI
2006-02-16,17.123332977294922,17.200000762939453,17.09666633605957,17.200000762939453,16.366561889648438,3600,XBI
2006-02-17,17.25,17.25666618347168,17.206666946411133,17.229999542236328,16.395109176635742,76500,XBI
2006-02-21,17.233333587646484,17.233333587646484,16.926666259765625,16.956666946411133,16.135021209716797,219300,XBI
2006-02-22,17.136667251586914,17.31999969482422,17.126667022705078,17.31999969482422,16.48073959350586,7200,XBI
2006-02-23,17.25,17.389999389648438,17.25,17.363332748413086,16.521982192993164,63600,XBI
2006-02-24,17.416667938232422,17.69333267211914,17.40999984741211,17.69333267211914,16.83599090576172,172800,XBI
2006-02-27,18.0,18.143333435058594,17.889999389648438,18.116666793823242,17.23880958557129,104400,XBI
2006-02-28,18.0,18.0,17.700000762939453,17.71666717529297,16.858192443847656,13200,XBI
2006-03-01,17.873332977294922,17.963333129882812,17.65999984741211,17.940000534057617,17.070707321166992,54900,XBI
2006-03-02,17.933332443237305,17.93666648864746,17.766666412353516,17.93666648864746,17.06753158569336,64200,XBI
2006-03-03,17.933332443237305,17.953332901000977,17.80666732788086,17.856666564941406,16.991411209106445,102300,XBI
2006-03-06,17.78333282470703,17.836666107177734,17.623332977294922,17.733333587646484,16.874055862426758,215400,XBI
2006-03-07,17.496667861938477,17.549999237060547,17.35333251953125,17.383333206176758,16.54100799560547,428100,XBI
2006-03-08,17.366666793823242,17.706666946411133,17.22333335876465,17.67333221435547,16.81695556640625,839400,XBI
2006-03-09,17.60333251953125,17.60333251953125,17.406667709350586,17.420000076293945,16.575897216796875,14100,XBI
2006-03-10,17.30666732788086,17.56333351135254,17.30666732788086,17.373332977294922,16.531494140625,26100,XBI
2006-03-13,17.53333282470703,17.59000015258789,17.333332061767578,17.333332061767578,16.49342918395996,50100,XBI
2006-03-14,17.366666793823242,17.366666793823242,17.25,17.316667556762695,16.47757911682129,170700,XBI
2006-03-15,17.386667251586914,17.426666259765625,17.366666793823242,17.426666259765625,16.582242965698242,4500,XBI
2006-03-16,17.633333206176758,17.636667251586914,17.399999618530273,17.399999618530273,16.556869506835938,43500,XBI
2006-03-17,17.316667556762695,17.366666793823242,17.299999237060547,17.356666564941406,16.515634536743164,9600,XBI
2006-03-20,17.273332595825195,17.420000076293945,17.226667404174805,17.290000915527344,16.45220375061035,8100,XBI
2006-03-21,17.14666748046875,17.260000228881836,16.93666648864746,16.97333335876465,16.15087890625,134700,XBI
2006-03-22,16.766666412353516,16.979999542236328,16.59666633605957,16.97333335876465,16.15087890625,13200,XBI
2006-03-23,17.03333282470703,17.03333282470703,16.809999465942383,16.906667709350586,16.087440490722656,101400,XBI
2006-03-24,16.796667098999023,16.796667098999023,16.666667938232422,16.733333587646484,15.922504425048828,300000,XBI
2006-03-27,16.719999313354492,16.719999313354492,16.649999618530273,16.676666259765625,15.868585586547852,139200,XBI
2006-03-28,16.639999389648438,16.706666946411133,16.56333351135254,16.56333351135254,15.76074504852295,24900,XBI
2006-03-29,16.56333351135254,16.74333381652832,16.56333351135254,16.71666717529297,15.906645774841309,62400,XBI
