Date,0
2010-02-28,0.031108145710244006
2010-03-31,0.07356176559420424
2010-04-30,0.07669795804522717
2010-05-31,-0.12398155461563398
2010-06-30,0.0
2010-07-31,0.0
2010-08-31,0.0
2010-09-30,0.0
2010-10-31,0.1134999028869701
2010-11-30,0.04002526541492357
2010-12-31,0.08924967839576414
2011-01-31,0.07617287644375859
2011-02-28,0.05368528944309148
2011-03-31,-0.00862288909664255
2011-04-30,0.11231687655173017
2011-05-31,0.009287056727220966
2011-06-30,-0.010833146014262995
2011-07-31,0.0
2011-08-31,0.027851261232070712
2011-09-30,0.0
2011-10-31,0.0
2011-11-30,-0.054165153980819336
2011-12-31,0.0
2012-01-31,0.0
2012-02-29,0.10774485430047753
2012-03-31,0.08728786196973015
2012-04-30,0.05046348333801198
2012-05-31,-0.059323884053098075
2012-06-30,-0.029874733440063306
2012-07-31,0.0
2012-08-31,0.0
2012-09-30,-0.008425471950552543
2012-10-31,-0.047249138497054366
2012-11-30,-0.00898687391683295
2012-12-31,0.0
2013-01-31,0.21847544750495995
2013-02-28,0.0042469106861411365
2013-03-31,0.04648543537331751
2013-04-30,0.048105452631754586
2013-05-31,0.039602587154316415
2013-06-30,-0.021139181309138055
2013-07-31,-0.004925319095756109
2013-08-31,0.06061580342740647
2013-09-30,0.07507982136983493
2013-10-31,-0.019731724944486384
2013-11-30,0.10932580468589737
2013-12-31,0.005044442653728165
2014-01-31,0.0866047242353245
2014-02-28,0.07901540774569127
2014-03-31,-0.07485573640027887
2014-04-30,-0.007658848977769361
2014-05-31,-0.0062123306440741155
2014-06-30,0.009720303062129787
2014-07-31,-0.01585051126897641
2014-08-31,0.06361401080243545
2014-09-30,0.05461577737098211
2014-10-31,0.06479289131260058
2014-11-30,0.06600384148534588
2014-12-31,-0.020914633071827504
2015-01-31,0.07442244158576417
2015-02-28,0.03713398094602005
2015-03-31,0.0025231047225211523
2015-04-30,-0.05374655774497317
2015-05-31,0.07465072826724173
2015-06-30,0.052087521028536754
2015-07-31,0.07949687167205055
2015-08-31,-0.07309996157712995
2015-09-30,0.0
2015-10-31,0.0
2015-11-30,0.01590221768053368
2015-12-31,0.01302078363860426
2016-01-31,-0.11671332280780333
2016-02-29,0.0
2016-03-31,0.0
2016-04-30,-0.03250052398601788
2016-05-31,0.16060927639170863
2016-06-30,0.03418040646217957
2016-07-31,0.14202853747684174
2016-08-31,0.07108633210577242
2016-09-30,0.021682819336672043
2016-10-31,-0.013913573749183117
2016-11-30,0.09584943823900782
2016-12-31,-0.0037464229799589743
2017-01-31,-0.013471781495371538
2017-02-28,0.08004694419385028
2017-03-31,0.008092853413562917
2017-04-30,0.050901073705924116
2017-05-31,0.06204015480931768
2017-06-30,0.00192783999723245
2017-07-31,0.07125024248338852
2017-08-31,0.006809826799140328
2017-09-30,0.0383390026090924
2017-10-31,0.09562534894847996
2017-11-30,-0.006953148083052696
2017-12-31,-0.03848039270722248
2018-01-31,0.050874572863775835
2018-02-28,0.008521741920337167
2018-03-31,-0.017601528419770363
2018-04-30,0.016571396394314153
2018-05-31,0.08752382586273888
2018-06-30,0.08120598660631884
2018-07-31,0.020570561458892467
2018-08-31,0.14768076618719106
2018-09-30,0.09169363134742947
2018-10-31,-0.18949900682153287
2018-11-30,0.0
2018-12-31,0.0
2019-01-31,0.0
2019-02-28,0.0
2019-03-31,0.0473431683677783
2019-04-30,0.048875774597589405
2019-05-31,-0.061708309326174104
2019-06-30,0.08996718759239286
2019-07-31,0.011064776109567243
2019-08-31,0.024574921960504925
2019-09-30,-0.024879116050937622
2019-10-31,0.13425203189386292
2019-11-30,0.029914478148423296
2019-12-31,0.004223975760741849
2020-01-31,0.0335379799457598
2020-02-29,-0.003261271669090071
2020-03-31,0.02195409537002302
2020-04-30,0.0
2020-05-31,0.09266908139612196
2020-06-30,0.09049198528164348
2020-07-31,0.07251333440278351
2020-08-31,0.06309149018101157
2020-09-30,-0.039747188150706325
2020-10-31,-0.03729080851245303
2020-11-30,0.11034854309413356
2020-12-31,0.09187264827269415
2021-01-31,0.058798315920045585
2021-02-28,0.17666360335570008
2021-03-31,0.014215016969584049
2021-04-30,-0.030874421263297203
2021-05-31,0.03924306923342891
2021-06-30,0.0075925995867989204
2021-07-31,0.06709610982821301
2021-08-31,0.08958197118330746
2021-09-30,-0.04496996664856168
2021-10-31,0.12543587107088827
2021-11-30,0.0570969115213964
2021-12-31,-0.024507899824040447
2022-01-31,-0.11305069356649822
2022-02-28,0.0
2022-03-31,0.0
2022-04-30,0.0
2022-05-31,0.0
2022-06-30,0.0
2022-07-31,0.0
2022-08-31,0.0
2022-09-30,0.0
2022-10-31,0.0
2022-11-30,0.0
2022-12-31,0.0
