Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1999-04-01,54.0,57.28125,48.84375,53.71875,46.53064727783203,256366400.0,0.0,0.0
1999-05-01,53.5625,56.0,48.9375,52.03125,45.06895065307617,259300000.0,0.0,0.0
1999-06-01,51.9375,59.9375,49.5703125,57.625,49.9141960144043,247872200.0,0.0,0.0
1999-07-01,57.8125,61.71875,55.78125,56.59375,49.02094268798828,195790400.0,0.0,0.0
1999-08-01,56.6875,61.75,52.9375,59.6875,51.70071792602539,257880600.0,0.0,0.0
1999-09-01,60.0625,63.75,58.625,60.1875,52.13381576538086,289632000.0,0.0,0.0
1999-10-01,59.375,66.25,57.4140625,65.75,56.952003479003906,415435200.0,0.0,0.0
1999-11-01,65.75,78.78125,65.1953125,73.5,63.66499328613281,366819200.0,0.0,0.0
1999-12-01,74.3125,93.75,73.75,91.375,79.14812469482422,465355600.0,0.0,0.0
2000-01-01,96.1875,97.625,79.75,89.6875,77.68640899658203,583431800.0,0.0,0.0
2000-02-01,89.53125,107.5,88.4375,106.75,92.46578216552734,575169800.0,0.0,0.0
2000-03-01,107.25,120.5,101.0,109.5,94.8478012084961,721106900.0,0.0,0.0
2000-03-20,,,,,,,0.0,2.0
2000-04-01,107.765625,109.125,78.0,94.75,82.0715103149414,678411400.0,0.0,0.0
2000-05-01,95.75,96.875,72.25,83.125,72.00206756591797,563189300.0,0.0,0.0
2000-06-01,85.1875,99.71875,82.5,93.4375,80.93464660644531,469516700.0,0.0,0.0
2000-07-01,93.5,102.0625,85.71875,89.4375,77.46987915039062,381758100.0,0.0,0.0
2000-08-01,89.8125,102.0,83.3125,101.625,88.02658081054688,378312400.0,0.0,0.0
2000-09-01,103.0,103.515625,87.0,88.75,76.87435913085938,510706700.0,0.0,0.0
2000-10-01,90.25,90.25,73.625,81.703125,70.77042388916016,904925400.0,0.0,0.0
2000-11-01,80.3125,84.125,60.5,62.984375,54.55645751953125,936207600.0,0.0,0.0
2000-12-01,64.0625,74.78125,54.25,58.375,50.56386184692383,1087788500.0,0.0,0.0
2001-01-01,58.5625,69.125,52.15625,64.30000305175781,55.69601821899414,1197806700.0,0.0,0.0
2001-02-01,64.55000305175781,65.61000061035156,46.86000061035156,47.45000076293945,41.10071563720703,1215871200.0,0.0,0.0
2001-03-01,46.970001220703125,50.65999984741211,38.0,39.150001525878906,33.911338806152344,1724918800.0,0.0,0.0
2001-04-01,39.16999816894531,49.439998626708984,33.599998474121094,46.150001525878906,39.974666595458984,1643682200.0,0.0,0.0
2001-05-01,46.20000076293945,51.95000076293945,43.349998474121094,44.72999954223633,38.74468994140625,1394690300.0,0.0,0.0
2001-06-01,45.540000915527344,49.4900016784668,41.2599983215332,45.70000076293945,39.58488082885742,1363050300.0,0.0,0.0
2001-07-01,45.650001525878906,46.47999954223633,39.310001373291016,41.7599983215332,36.172096252441406,1198392500.0,0.0,0.0
2001-08-01,42.630001068115234,44.0,35.75,36.630001068115234,31.728546142578125,1313411700.0,0.0,0.0
2001-09-01,36.5099983215332,37.5,27.200000762939453,28.979999542236328,25.10219383239746,1302116200.0,0.0,0.0
2001-10-01,28.850000381469727,37.060001373291016,27.850000381469727,33.900001525878906,29.363855361938477,2160146800.0,0.0,0.0
2001-11-01,34.439998626708984,40.970001220703125,33.779998779296875,39.650001525878906,34.34445571899414,1721098400.0,0.0,0.0
2001-12-01,39.290000915527344,43.2400016784668,38.439998626708984,38.90999984741211,33.70345687866211,1277765400.0,0.0,0.0
2002-01-01,39.56999969482422,42.599998474121094,36.849998474121094,38.5099983215332,33.356971740722656,1579424600.0,0.0,0.0
2002-02-01,38.400001525878906,38.880001068115234,33.09000015258789,33.779998779296875,29.25990104675293,1597517000.0,0.0,0.0
2002-03-01,34.150001525878906,39.189998626708984,34.09000015258789,36.060001373291016,31.234817504882812,1551664300.0,0.0,0.0
2002-04-01,35.79999923706055,36.900001525878906,30.559999465942383,31.729999542236328,27.484214782714844,1758315600.0,0.0,0.0
2002-05-01,31.670000076293945,33.630001068115234,28.420000076293945,30.040000915527344,26.020355224609375,2095742700.0,0.0,0.0
2002-06-01,30.0,30.25,24.389999389648438,26.100000381469727,22.6075496673584,2262935100.0,0.0,0.0
2002-07-01,25.969999313354492,26.549999237060547,21.639999389648438,23.850000381469727,20.65863800048828,2668049100.0,0.0,0.0
2002-08-01,23.739999771118164,26.209999084472656,21.299999237060547,23.489999771118164,20.34680938720703,2043810200.0,0.0,0.0
2002-09-01,23.059999465942383,24.350000381469727,20.489999771118164,20.719999313354492,17.947460174560547,1669047400.0,0.0,0.0
2002-10-01,20.90999984741211,25.040000915527344,19.760000228881836,24.549999237060547,21.264965057373047,2129150100.0,0.0,0.0
2002-11-01,24.3700008392334,28.290000915527344,24.139999389648438,27.719999313354492,24.01078987121582,1669954700.0,0.0,0.0
2002-12-01,28.420000076293945,28.790000915527344,24.280000686645508,24.3700008392334,21.109058380126953,1397055800.0,0.0,0.0
2003-01-01,24.719999313354492,27.469999313354492,24.010000228881836,24.440000534057617,21.169692993164062,1513988000.0,0.0,0.0
2003-02-01,24.520000457763672,25.3700008392334,23.31999969482422,25.15999984741211,21.793346405029297,1276622500.0,0.0,0.0
2003-03-01,25.270000457763672,27.3799991607666,23.540000915527344,25.25,21.87130355834961,1670716200.0,0.0,0.0
2003-04-01,25.440000534057617,28.059999465942383,25.25,27.450000762939453,23.776918411254883,1411620800.0,0.0,0.0
2003-05-01,27.440000534057617,29.8700008392334,27.190000534057617,29.790000915527344,25.803802490234375,1525708300.0,0.0,0.0
2003-06-01,30.079999923706055,31.469999313354492,29.309999465942383,29.950000762939453,25.94239044189453,1799755700.0,0.0,0.0
2003-07-01,29.700000762939453,32.75,29.260000228881836,31.799999237060547,27.544843673706055,1821510200.0,0.0,0.0
2003-08-01,31.690000534057617,33.459999084472656,29.93000030517578,33.38999938964844,28.922088623046875,1414186200.0,0.0,0.0
2003-09-01,33.4900016784668,34.86000061035156,32.36000061035156,32.41999816894531,28.081876754760742,1904565100.0,0.0,0.0
2003-10-01,32.61000061035156,36.0,32.41999816894531,35.18000030517578,30.47257423400879,1912564700.0,0.0,0.0
2003-11-01,35.43000030517578,36.18000030517578,33.72999954223633,35.380001068115234,30.645809173583984,1497010400.0,0.0,0.0
2003-12-01,35.709999084472656,36.63999938964844,34.130001068115234,36.459999084472656,31.581298828125,1740828600.0,0.0,0.0
2003-12-24,,,,,,,0.014,0.0
2004-01-01,36.65999984741211,39.0,36.220001220703125,37.06999969482422,32.122222900390625,1759300400.0,0.0,0.0
2004-02-01,37.20000076293945,37.970001220703125,36.099998474121094,36.56999969482422,31.688940048217773,1728110800.0,0.0,0.0
2004-03-01,36.68000030517578,37.18000030517578,34.0099983215332,35.84000015258789,31.056381225585938,2509465300.0,0.0,0.0
2004-04-01,35.810001373291016,37.5,34.720001220703125,34.77000045776367,30.12921142578125,2211173100.0,0.0,0.0
2004-05-01,35.0,36.54999923706055,34.11000061035156,36.54999923706055,31.67162322998047,2429662200.0,0.0,0.0
2004-06-01,36.27000045776367,37.900001525878906,35.81999969482422,37.7400016784668,32.702796936035156,1811072200.0,0.0,0.0
2004-07-01,37.65999984741211,37.65999984741211,33.70000076293945,34.88999938964844,30.233179092407227,2262048100.0,0.0,0.0
2004-08-01,34.61000061035156,35.02000045776367,32.349998474121094,34.02000045776367,29.47930335998535,2012635000.0,0.0,0.0
2004-09-01,33.93000030517578,35.849998474121094,33.79999923706055,35.13999938964844,30.449827194213867,1951089100.0,0.0,0.0
2004-10-01,35.45000076293945,37.2400016784668,35.20000076293945,36.900001525878906,31.974903106689453,2259101600.0,0.0,0.0
2004-11-01,36.97999954223633,39.63999938964844,36.79999923706055,39.119998931884766,33.89859390258789,1978225300.0,0.0,0.0
2004-12-01,39.27000045776367,40.68000030517578,39.09000015258789,39.91999816894531,34.59181594848633,1779424600.0,0.0,0.0
2004-12-17,,,,,,,0.379,0.0
2005-01-01,40.09000015258789,40.290000915527344,36.459999084472656,37.400001525878906,32.71855545043945,2234773200.0,0.0,0.0
2005-02-01,37.4900016784668,38.47999954223633,36.70000076293945,37.220001220703125,32.56109619140625,1765610600.0,0.0,0.0
2005-03-01,37.369998931884766,38.290000915527344,35.939998626708984,36.56999969482422,31.992450714111328,2133973700.0,0.0,0.0
2005-04-01,36.81999969482422,37.06999969482422,34.349998474121094,34.97999954223633,30.601472854614258,2345433600.0,0.0,0.0
2005-05-01,35.099998474121094,38.27000045776367,34.88999938964844,38.08000183105469,33.31344985961914,1881340000.0,0.0,0.0
2005-06-01,38.029998779296875,38.68000030517578,36.70000076293945,36.779998779296875,32.1761589050293,1943627500.0,0.0,0.0
2005-06-17,,,,,,,0.035,0.0
2005-07-01,36.86000061035156,39.91999816894531,36.54999923706055,39.58000183105469,34.65769958496094,1620613000.0,0.0,0.0
2005-08-01,39.63999938964844,40.13999938964844,38.2599983215332,38.97999954223633,34.13231658935547,1714890300.0,0.0,0.0
2005-09-01,39.0,39.90999984741211,38.2400016784668,39.459999084472656,34.5526237487793,1676662500.0,0.0,0.0
2005-10-01,39.540000915527344,39.880001068115234,37.33000183105469,38.869998931884766,34.035987854003906,2279169700.0,0.0,0.0
2005-11-01,38.779998779296875,42.02000045776367,38.709999084472656,41.2400016784668,36.11124801635742,1718491700.0,0.0,0.0
2005-12-01,41.5099983215332,42.310001373291016,40.36000061035156,40.40999984741211,35.38447570800781,1416706400.0,0.0,0.0
2005-12-16,,,,,,,0.101,0.0
2006-01-01,40.650001525878906,43.310001373291016,40.15999984741211,42.0,36.865440368652344,1968905800.0,0.0,0.0
2006-02-01,41.7400016784668,42.16999816894531,40.2599983215332,41.099998474121094,36.07546615600586,1646562100.0,0.0,0.0
2006-03-01,41.22999954223633,42.29999923706055,40.189998626708984,41.93000030517578,36.804019927978516,2185862300.0,0.0,0.0
2006-03-17,,,,,,,0.029,0.0
2006-04-01,42.150001525878906,43.04999923706055,41.38999938964844,41.849998474121094,36.759552001953125,1763904700.0,0.0,0.0
